,league,season,team,player,league_id,season_id,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup,name_sofascore,birth_ts,height,weight,preferred_foot,nationality,position_current,detailed_positions_current,market_value_current,contract_until_ts_current,popularity_score_current,position_standard,position_description,player_age_at_season,country,contract_end_date_current,goals_per_90,xg_per_90,np_goals_per_90,np_xg_per_90,assists_per_90,xa_per_90,shots_per_90,key_passes_per_90,involvement_per_90,finishing_efficiency,np_finishing_efficiency,playmaking_efficiency,shot_conversion,involvement_index,direct_contribution,expected_contribution,offensive_volume,value_per_goal,value_per_xg,value_per_contribution
356,ESP-La Liga,2425,Rayo Vallecano,Pedro Díaz,4,2024,145,12863,M S,26,1199,3,2.7055,3,1.9622,0,2.282,31,26,2,0,7.3304,4.7107,Pedro Díaz,897004800.0,180,0,Right,Spain,M,"MC, DM",2900000.0,1845936000.0,570.0,Midfielder,Midfielder (secondary/attacking),26.0,ESP,2028-06-30,0.225,0.203,0.225,0.147,0.0,0.171,2.327,1.952,0.904,1.109,1.529,0.0,0.097,12.041,3,4.988,57,966667.0,1071891.0,966667.0
357,ESP-La Liga,2425,Rayo Vallecano,Pelayo Fernández,4,2024,145,12864,D S,2,97,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,Pelayo Fernández,1051574400.0,193,0,Right,Spain,D,DC,520000.0,1782777600.0,205.0,Defender,Defender (secondary role / versatile),21.0,ESP,2026-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
358,ESP-La Liga,2425,Rayo Vallecano,Pep Chavarría,4,2024,145,11087,D M S,34,2574,0,1.2517,0,1.2517,1,1.7113,11,24,3,0,7.2438,4.9863,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,Defender,Defender / Defensive Midfielder,0.0,ESP,0,0.0,0.044,0.0,0.044,0.035,0.06,0.385,0.839,0.428,0.0,0.0,0.584,0.0,12.23,1,2.963,35,0.0,0.0,0.0
359,ESP-La Liga,2425,Rayo Vallecano,Randy Nteka,4,2024,145,9813,F S,24,1151,3,3.3351,3,3.3351,0,0.7646,16,9,6,0,5.2254,1.2522,Randy Nteka,881366400.0,190,0,Left,Angola,F,"ST, AM",1300000.0,1845936000.0,941.0,Forward,Striker / Centre Forward,27.0,ESP,2028-06-30,0.235,0.261,0.235,0.261,0.0,0.06,1.251,0.704,0.507,0.9,0.9,0.0,0.188,6.478,3,4.1,25,433333.0,389793.0,433333.0
360,ESP-La Liga,2425,Rayo Vallecano,Raúl de Tomás,4,2024,145,4229,S,2,14,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Raúl de Tomás,782352000.0,181,74,Right,Spain,F,ST,550000.0,1782777600.0,935.0,Forward,Striker,30.0,ESP,2026-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
361,ESP-La Liga,2425,Rayo Vallecano,Sergi Guardiola,4,2024,145,5212,F S,16,321,0,2.313,0,2.313,0,0.1707,11,5,1,0,2.9668,0.632,Sergi Guardiola,675475200.0,185,77,Left,Spain,F,ST,420000.0,1782777600.0,220.0,Forward,Striker / Centre Forward,33.0,ESP,2026-06-30,0.0,0.649,0.0,0.649,0.0,0.048,3.084,1.402,1.009,0.0,0.0,0.0,0.0,3.599,0,2.484,16,0.0,181582.0,0.0
362,ESP-La Liga,2425,Rayo Vallecano,Sergio Camello,4,2024,145,7528,F S,23,1150,3,3.9392,3,3.9392,2,2.3096,32,19,2,0,6.9084,1.9707,Sergio Camello,981763200.0,177,0,Right,Spain,F,ST,2200000.0,1814313600.0,992.0,Forward,Striker / Centre Forward,23.0,ESP,2027-06-30,0.235,0.308,0.235,0.308,0.157,0.181,2.504,1.487,0.695,0.762,0.762,0.866,0.094,8.879,5,6.249,51,733333.0,558489.0,440000.0
363,ESP-La Liga,2425,Rayo Vallecano,Unai López,4,2024,145,4091,M S,32,1740,3,1.5628,3,1.5628,1,0.9077,26,19,9,1,6.3456,4.6542,Unai López,815011200.0,169,64,Right,Spain,M,"MC, DM",2600000.0,1782777600.0,514.0,Midfielder,Midfielder (secondary/attacking),29.0,ESP,2026-06-30,0.155,0.081,0.155,0.081,0.052,0.047,1.345,0.983,0.569,1.92,1.92,1.102,0.115,11.0,4,2.47,45,866667.0,1663681.0,650000.0
364,ESP-La Liga,2425,Rayo Vallecano,Álvaro García,4,2024,145,7071,F M S,36,2581,4,7.5361,4,7.5361,5,5.7443,71,49,4,0,16.059,4.642,Álvaro García,720144000.0,168,58,Both,Spain,M,"LW, ML",1700000.0,1845936000.0,1151.0,Forward,Forward / Winger / Attacking Midfielder,32.0,ESP,2028-06-30,0.139,0.263,0.139,0.263,0.174,0.2,2.476,1.709,0.722,0.531,0.531,0.87,0.056,20.701,9,13.28,120,425000.0,225581.0,188889.0
365,ESP-La Liga,2425,Rayo Vallecano,Óscar Trejo,4,2024,145,3208,M S,19,475,1,0.5267,1,0.5267,0,0.7258,5,9,1,0,3.36,2.8772,Óscar Trejo,578016000.0,177,79,Right,Argentina,M,AM,390000.0,1782777600.0,553.0,Midfielder,Midfielder (secondary/attacking),36.0,ESP,2026-06-30,0.189,0.1,0.189,0.1,0.0,0.138,0.947,1.705,1.182,1.899,1.899,0.0,0.2,6.237,1,1.252,14,390000.0,740459.0,390000.0
366,ESP-La Liga,2425,Rayo Vallecano,Óscar Valentín,4,2024,145,9811,M S,34,1804,0,0.7471,0,0.7471,0,0.8123,5,13,4,0,4.489,3.8371,Óscar Valentín,777340800.0,177,0,Right,Spain,M,"MC, DM",2100000.0,1814313600.0,462.0,Midfielder,Midfielder (secondary/attacking),30.0,ESP,2027-06-30,0.0,0.037,0.0,0.037,0.0,0.041,0.249,0.649,0.415,0.0,0.0,0.0,0.0,8.326,0,1.559,18,0.0,2810869.0,0.0
367,ESP-La Liga,2425,Real Betis,Abdessamad Ezzalzouli,4,2024,153,10095,M S,32,2038,2,9.586,2,8.8427,2,2.4091,62,26,2,0,13.6997,4.3135,Abdessamad Ezzalzouli,1008547200.0,177,0,Right,Morocco,M,LW,21000000.0,1877472000.0,45170.0,Midfielder,Midfielder (secondary/attacking),23.0,ESP,2029-06-30,0.088,0.423,0.088,0.391,0.088,0.106,2.738,1.148,0.795,0.209,0.226,0.83,0.032,18.013,4,11.995,88,10500000.0,2190695.0,5250000.0
368,ESP-La Liga,2425,Real Betis,Adrián,4,2024,153,527,GK,19,1710,0,0.0,0,0.0,0,0.0,0,0,1,0,2.3543,2.3543,Adrián Bernabé,990835200.0,170,0,Left,Spain,M,"MC, DM",14100000.0,1814313600.0,2394.0,Goalkeeper,Goalkeeper (starter),23.0,ESP,2027-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248,0.0,0.0,0.0,0.0,4.709,0,0.0,0,0.0,0.0,0.0
369,ESP-La Liga,2425,Real Betis,Aitor Ruibal,4,2024,153,6427,D F M S,29,1287,1,1.273,1,1.273,3,2.6539,16,20,5,0,6.9359,3.7731,Aitor Ruibal,827452800.0,176,0,Right,Spain,D,DR,3400000.0,1845936000.0,883.0,Defender,Defender / versatile (can play Midfield/Forward),28.0,ESP,2028-06-30,0.07,0.089,0.07,0.089,0.21,0.186,1.119,1.399,0.749,0.786,0.786,1.13,0.062,10.709,4,3.927,36,3400000.0,2670856.0,850000.0
370,ESP-La Liga,2425,Real Betis,Antony,4,2024,153,11094,M S,17,1372,5,2.7815,5,2.7815,2,4.6815,43,37,2,1,9.9133,5.0535,Antony,951350400.0,172,0,Left,Brazil,M,RW,27000000.0,1909008000.0,216268.0,Midfielder,Midfielder (secondary/attacking),24.0,ESP,2030-06-30,0.328,0.182,0.328,0.182,0.131,0.307,2.821,2.427,0.982,1.798,1.798,0.427,0.116,14.967,7,7.463,80,5400000.0,9706993.0,3857143.0
371,ESP-La Liga,2425,Real Betis,Assane Diao,4,2024,153,12081,F S,10,259,1,1.1583,1,1.1583,2,1.762,7,8,0,0,2.8819,0.0949,Assane Diao,1126051200.0,185,0,Right,Senegal,F,"RW, LW",31000000.0,1877472000.0,19579.0,Forward,Striker / Centre Forward,19.0,ESP,2029-06-30,0.347,0.402,0.347,0.402,0.695,0.612,2.432,2.78,1.034,0.863,0.863,1.135,0.143,2.977,3,2.92,15,31000000.0,26763360.0,10333333.0
372,ESP-La Liga,2425,Real Betis,Carlos Guirao,4,2024,153,12799,M,2,123,0,0.0,0,0.0,0,0.0,0,0,0,0,0.3992,0.3992,Carlos Guirao,1051401600.0,175,0,Right,Spain,M,MC,275000.0,1877472000.0,111.0,Midfielder,Midfielder (central),21.0,ESP,2029-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.798,0,0.0,0,0.0,0.0,0.0
373,ESP-La Liga,2425,Real Betis,Cédric Bakambu,4,2024,153,2306,F S,25,661,2,3.7587,2,3.7587,2,0.8445,24,8,3,0,6.5335,2.5904,Cédric Bakambu,671328000.0,182,73,Right,DR Congo,F,ST,1400000.0,1782777600.0,48028.0,Forward,Striker / Centre Forward,33.0,ESP,2026-06-30,0.272,0.512,0.272,0.512,0.272,0.115,3.268,1.089,1.242,0.532,0.532,2.368,0.083,9.124,4,4.603,32,700000.0,372469.0,350000.0
374,ESP-La Liga,2425,Real Betis,Diego Llorente,4,2024,153,2163,D S,30,2521,2,1.8448,2,1.8448,0,0.3693,11,6,4,0,9.0674,8.7205,Diego Llorente,745459200.0,185,75,Right,Spain,D,DC,3100000.0,1845936000.0,1211.0,Defender,Defender (secondary role / versatile),31.0,ESP,2028-06-30,0.071,0.066,0.071,0.066,0.0,0.013,0.393,0.214,0.635,1.084,1.084,0.0,0.182,17.788,2,2.214,17,1550000.0,1680399.0,1550000.0
375,ESP-La Liga,2425,Real Betis,Ezequiel Ávila,4,2024,153,6955,F M S,19,642,2,1.8292,2,1.8292,0,1.3473,20,16,5,1,2.9747,1.4487,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,Forward,Forward / Winger / Attacking Midfielder,0.0,ESP,0,0.28,0.256,0.28,0.256,0.0,0.189,2.804,2.243,0.62,1.093,1.093,0.0,0.1,4.423,2,3.176,36,0.0,0.0,0.0
376,ESP-La Liga,2425,Real Betis,Francisco Vieites,4,2024,153,6643,GK,4,360,0,0.0263,0,0.0263,0,0.0,1,0,0,0,0.5005,0.5005,Francisco Vieites,926035200.0,196,0,Left,Spain,G,GK,1600000.0,1814313600.0,310.0,Goalkeeper,Goalkeeper (starter),25.0,ESP,2027-06-30,0.0,0.007,0.0,0.007,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,1.001,0,0.026,1,0.0,60836502.0,0.0
377,ESP-La Liga,2425,Real Betis,Giovani Lo Celso,4,2024,153,5681,M S,25,1437,8,4.7256,6,2.4957,3,4.6721,34,43,4,0,9.4076,4.9488,Giovani Lo Celso,829008000.0,177,70,Left,Argentina,M,"AM, MC",14600000.0,1845936000.0,15453.0,Midfielder,Midfielder (secondary/attacking),28.0,ESP,2028-06-30,0.501,0.296,0.376,0.156,0.188,0.293,2.129,2.693,0.899,1.693,2.404,0.642,0.235,14.356,11,9.398,77,1825000.0,3089555.0,1327273.0
378,ESP-La Liga,2425,Real Betis,Héctor Bellerín,4,2024,153,492,D S,9,569,0,0.1107,0,0.1107,2,1.8224,1,8,1,0,3.0933,2.1487,Héctor Bellerín,795571200.0,178,74,Right,Spain,D,DR,2600000.0,1845936000.0,3834.0,Defender,Defender (secondary role / versatile),29.0,ESP,2028-06-30,0.0,0.018,0.0,0.018,0.316,0.288,0.158,1.265,0.829,0.0,0.0,1.097,0.0,5.242,2,1.933,9,0.0,23486902.0,1300000.0
379,ESP-La Liga,2425,Real Betis,Isco,4,2024,153,2255,M S,22,1565,9,8.8344,4,4.3747,8,5.0533,44,61,5,0,11.5641,5.605,Isco,703814400.0,176,74,Right,Spain,M,AM,4099999.0,1845936000.0,25751.0,Midfielder,Midfielder (secondary/attacking),32.0,ESP,2028-06-30,0.518,0.508,0.23,0.252,0.46,0.291,2.53,3.508,0.987,1.019,0.914,1.583,0.205,17.169,17,13.888,105,455555.0,464095.0,241176.0
380,ESP-La Liga,2425,Real Betis,Jesús Rodriguez,4,2024,153,13059,M S,21,1143,2,2.5063,2,2.5063,0,0.3555,23,9,0,0,4.386,2.0091,Jesús Rodriguez,1132531200.0,185,0,Right,Spain,M,LW,32000000.0,1909008000.0,4717.0,Midfielder,Midfielder (secondary/attacking),19.0,ESP,2030-06-30,0.157,0.197,0.157,0.197,0.0,0.028,1.811,0.709,0.504,0.798,0.798,0.0,0.087,6.395,2,2.862,32,16000000.0,12767825.0,16000000.0
381,ESP-La Liga,2425,Real Betis,Johnny Cardoso,4,2024,153,12323,M S,28,2147,3,2.6729,3,2.6729,1,0.7339,19,9,4,0,8.9072,7.1631,Johnny Cardoso,1000944000.0,186,0,Right,USA,M,"MC, DM",21000000.0,1909008000.0,6973.0,Midfielder,Midfielder (secondary/attacking),23.0,ESP,2030-06-30,0.126,0.112,0.126,0.112,0.042,0.031,0.796,0.377,0.674,1.122,1.122,1.363,0.158,16.07,4,3.407,28,7000000.0,7856635.0,5250000.0
382,ESP-La Liga,2425,Real Betis,Juan Camilo Hernández,4,2024,153,6954,F S,15,1172,5,4.7717,5,4.7717,1,1.6118,43,14,0,0,8.0954,2.4433,Juan Camilo Hernandez,735264000.0,187,0,Right,Colombia,M,"DM, MC",105000.0,0.0,9.0,Forward,Striker / Centre Forward,31.0,ESP,0,0.384,0.366,0.384,0.366,0.077,0.124,3.302,1.075,0.809,1.048,1.048,0.62,0.116,10.539,6,6.384,57,21000.0,22005.0,17500.0
383,ESP-La Liga,2425,Real Betis,Marc Bartra,4,2024,153,2453,D S,25,2101,2,1.3743,2,1.3743,1,0.1425,18,4,2,0,6.1702,5.6943,Marc Bartra,663897600.0,183,73,Right,Spain,D,DC,1000000.0,1814313600.0,1836.0,Defender,Defender (secondary role / versatile),33.0,ESP,2027-06-30,0.086,0.059,0.086,0.059,0.043,0.006,0.771,0.171,0.508,1.455,1.455,7.018,0.111,11.864,3,1.517,22,500000.0,727643.0,333333.0
384,ESP-La Liga,2425,Real Betis,Marc Roca,4,2024,153,5086,M S,14,912,2,1.1071,2,1.1071,2,1.4977,12,12,4,0,5.1186,4.001,Marc Roca,848966400.0,184,74,Left,Spain,M,"MC, DM",4200000.0,1877472000.0,1537.0,Midfielder,Midfielder (secondary/attacking),28.0,ESP,2029-06-30,0.197,0.109,0.197,0.109,0.197,0.148,1.184,1.184,0.9,1.807,1.807,1.335,0.167,9.12,4,2.605,24,2100000.0,3793695.0,1050000.0
385,ESP-La Liga,2425,Real Betis,Mateo Flores,4,2024,153,13111,M S,6,137,0,0.0,0,0.0,0,0.0,0,0,1,0,0.2442,0.2442,Mateo Flores,1081296000.0,178,0,Left,Spain,M,MC,1100000.0,1782777600.0,176.0,Midfielder,Midfielder (secondary/attacking),20.0,ESP,2026-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321,0.0,0.0,0.0,0.0,0.488,0,0.0,0,0.0,0.0,0.0
386,ESP-La Liga,2425,Real Betis,Nabil Fekir,4,2024,153,3667,M,2,180,0,0.5543,0,0.5543,1,0.7182,7,6,0,0,1.0262,0.2913,Nabil Fekir,742953600.0,173,72,Left,France,M,AM,5900000.0,1782777600.0,3521.0,Midfielder,Midfielder (central),31.0,ESP,2026-06-30,0.0,0.277,0.0,0.277,0.5,0.359,3.5,3.0,0.659,0.0,0.0,1.392,0.0,1.318,1,1.272,13,0.0,10644056.0,5900000.0
387,ESP-La Liga,2425,Real Betis,Natan,4,2024,153,11890,D S,31,2163,1,0.4948,1,0.4948,1,1.272,9,5,5,1,4.7383,3.9922,Natan,981417600.0,188,0,Left,Brazil,D,DC,21000000.0,1909008000.0,3256.0,Defender,Defender (secondary role / versatile),23.0,ESP,2030-06-30,0.042,0.021,0.042,0.021,0.042,0.053,0.374,0.208,0.363,2.021,2.021,0.786,0.111,8.73,2,1.767,14,21000000.0,42441390.0,10500000.0
388,ESP-La Liga,2425,Real Betis,Nobel Mendy,4,2024,153,12286,D S,2,105,0,0.0,0,0.0,0,0.0,0,0,1,0,0.2062,0.2062,Nobel Mendy,1092614400.0,187,0,Left,Senegal,D,DC,6200000.0,0.0,4546.0,Defender,Defender (secondary role / versatile),20.0,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.353,0.0,0.0,0.0,0.0,0.412,0,0.0,0,0.0,0.0,0.0
389,ESP-La Liga,2425,Real Betis,Pablo Fornals,4,2024,153,2335,M S,26,1876,2,1.9426,2,1.9426,0,3.0683,23,36,2,0,13.2643,9.0204,Pablo Fornals,824947200.0,178,67,Right,Spain,M,"MC, DM, RW",8400000.0,1877472000.0,2784.0,Midfielder,Midfielder (secondary/attacking),28.0,ESP,2029-06-30,0.096,0.093,0.096,0.093,0.0,0.147,1.103,1.727,1.069,1.03,1.03,0.0,0.087,22.285,2,5.011,59,4200000.0,4324102.0,4200000.0
390,ESP-La Liga,2425,Real Betis,Pablo García,4,2024,153,13376,S,3,29,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0833,0.0833,Pablo García,1150156800.0,175,67,Left,Spain,M,RW,10300000.0,1877472000.0,2273.0,Forward,Striker,18.0,ESP,2029-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.0,0.0,0.167,0,0.0,0,0.0,0.0,0.0
391,ESP-La Liga,2425,Real Betis,Ricardo Rodríguez,4,2024,153,308,D S,18,1282,0,0.2364,0,0.2364,1,0.3479,5,7,0,0,4.2781,4.1895,Ricardo Rodríguez,714700800.0,182,77,Left,Switzerland,D,"DL, DC",1600000.0,1782777600.0,1714.0,Defender,Defender (secondary role / versatile),32.0,ESP,2026-06-30,0.0,0.017,0.0,0.017,0.07,0.024,0.351,0.491,0.594,0.0,0.0,2.874,0.0,8.468,1,0.584,12,0.0,6768190.0,1600000.0
392,ESP-La Liga,2425,Real Betis,Rodrigo Sánchez,4,2024,153,8410,M S,3,117,0,0.1387,0,0.1387,0,0.129,2,2,0,0,0.8255,0.6421,Jesus Rodrigo Sanchez,1056067200.0,183,0,0,USA,G,,0.0,0.0,3.0,Midfielder,Midfielder (secondary/attacking),21.0,ESP,0,0.0,0.107,0.0,0.107,0.0,0.099,1.538,1.538,1.129,0.0,0.0,0.0,0.0,1.468,0,0.268,4,0.0,0.0,0.0
393,ESP-La Liga,2425,Real Betis,Romain Perraud,4,2024,153,6500,D S,28,2005,2,0.5969,2,0.5969,2,1.9414,20,16,8,1,6.9847,5.4319,Romain Perraud,874886400.0,173,68,Left,France,D,DL,6800000.0,1845936000.0,611.0,Defender,Defender (secondary role / versatile),27.0,ESP,2028-06-30,0.09,0.027,0.09,0.027,0.09,0.087,0.898,0.718,0.557,3.351,3.351,1.03,0.1,12.417,4,2.538,36,3400000.0,11392193.0,1700000.0
394,ESP-La Liga,2425,Real Betis,Rui Silva,4,2024,153,5109,GK,15,1350,0,0.0,0,0.0,0,0.084,0,2,1,0,1.9036,1.8196,Rui Silva,760579200.0,191,85,Left,Portugal,G,GK,6700000.0,1845936000.0,3279.0,Goalkeeper,Goalkeeper (starter),30.0,ESP,2028-06-30,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.133,0.248,0.0,0.0,0.0,0.0,3.723,0,0.084,2,0.0,0.0,0.0
395,ESP-La Liga,2425,Real Betis,Sergi Altimira,4,2024,153,11953,M S,32,1985,0,1.6415,0,1.6415,1,1.7735,21,22,4,0,11.4577,9.5333,Sergi Altimira,998697600.0,188,0,Right,Spain,M,"MC, DM",19300000.0,1877472000.0,1051.0,Midfielder,Midfielder (secondary/attacking),23.0,ESP,2029-06-30,0.0,0.074,0.0,0.074,0.045,0.08,0.952,0.997,0.952,0.0,0.0,0.564,0.0,20.991,1,3.415,43,0.0,11757539.0,19300000.0
396,ESP-La Liga,2425,Real Betis,Sergio Arribas,4,2024,153,13375,D,1,90,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0992,0.0992,Sergio Arribas,1001808000.0,174,0,Left,Spain,M,AM,9400000.0,1877472000.0,2488.0,Defender,Defender (generic),23.0,ESP,2029-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198,0.0,0.0,0.0,0.0,0.198,0,0.0,0,0.0,0.0,0.0
397,ESP-La Liga,2425,Real Betis,Vitor Roque,4,2024,153,12302,F S,22,1252,4,6.0668,4,6.0668,0,1.7505,41,12,4,0,8.7482,1.534,Vitor Roque,1109548800.0,174,76,Right,Brazil,F,ST,36000000.0,1893369600.0,71733.0,Forward,Striker / Centre Forward,19.0,ESP,2029-12-31,0.288,0.436,0.288,0.436,0.0,0.126,2.947,0.863,0.739,0.659,0.659,0.0,0.098,10.282,4,7.817,53,9000000.0,5933936.0,9000000.0
398,ESP-La Liga,2425,Real Betis,William Carvalho,4,2024,153,6926,M S,14,457,0,0.2245,0,0.2245,0,0.295,4,6,1,0,2.5843,2.3304,William Carvalho,702604800.0,187,83,Right,Portugal,M,"MC, DM",1200000.0,0.0,1578.0,Midfielder,Midfielder (secondary/attacking),32.0,ESP,0,0.0,0.044,0.0,0.044,0.0,0.058,0.788,1.182,0.968,0.0,0.0,0.0,0.0,4.915,0,0.52,10,0.0,5345212.0,0.0
399,ESP-La Liga,2425,Real Betis,Youssouf Sabaly,4,2024,153,3399,D S,22,1612,0,0.2333,0,0.2333,1,0.5775,5,11,1,0,3.6284,3.1888,Youssouf Sabaly,731289600.0,174,70,Right,Senegal,D,DR,1400000.0,1814313600.0,5473.0,Defender,Defender (secondary role / versatile),31.0,ESP,2027-06-30,0.0,0.013,0.0,0.013,0.056,0.032,0.279,0.614,0.381,0.0,0.0,1.732,0.0,6.817,1,0.811,16,0.0,6000857.0,1400000.0
400,ESP-La Liga,2425,Real Betis,Ángel Ortiz,4,2024,153,13374,D S,5,352,0,0.055,0,0.055,1,0.3686,2,3,0,0,1.063,0.6517,Angel Ortiz,1090713600.0,167,0,Right,Spain,D,DR,4400000.0,1877472000.0,493.0,Defender,Defender (secondary role / versatile),20.0,ESP,2029-06-30,0.0,0.014,0.0,0.014,0.256,0.094,0.511,0.767,0.438,0.0,0.0,2.713,0.0,1.715,1,0.424,5,0.0,80000000.0,4400000.0
401,ESP-La Liga,2425,Real Madrid,Andriy Lunin,4,2024,150,7194,GK,7,630,0,0.0,0,0.0,1,0.9175,0,1,0,0,2.6411,1.7236,Andriy Lunin,918691200.0,191,80,Right,Ukraine,G,GK,14100000.0,1909008000.0,78220.0,Goalkeeper,Goalkeeper (starter),25.0,ESP,2030-06-30,0.0,0.0,0.0,0.0,0.143,0.131,0.0,0.143,0.624,0.0,0.0,1.09,0.0,4.365,1,0.918,1,0.0,0.0,14100000.0
402,ESP-La Liga,2425,Real Madrid,Antonio Rüdiger,4,2024,150,1822,D S,29,2291,0,1.8136,0,1.8136,0,0.5648,24,7,3,0,13.1066,12.1047,Antonio Rüdiger,731116800.0,191,85,Right,Germany,D,DC,12400000.0,1782777600.0,187431.0,Defender,Defender (secondary role / versatile),31.0,ESP,2026-06-30,0.0,0.071,0.0,0.071,0.0,0.022,0.943,0.275,0.99,0.0,0.0,0.0,0.0,25.211,0,2.378,31,0.0,6837230.0,0.0
403,ESP-La Liga,2425,Real Madrid,Arda Güler,4,2024,150,12190,F M S,28,1252,3,3.9991,3,3.9991,4,6.1702,39,39,1,0,12.5622,5.0464,Arda Güler,1109289600.0,176,0,Left,Türkiye,M,"MC, AM, RW",87000000.0,1877472000.0,394083.0,Forward,Forward / Winger / Attacking Midfielder,19.0,ESP,2029-06-30,0.216,0.287,0.216,0.287,0.288,0.444,2.804,2.804,1.266,0.75,0.75,0.648,0.077,17.609,7,10.169,78,29000000.0,21754895.0,12428571.0
404,ESP-La Liga,2425,Real Madrid,Aurelien Tchouameni,4,2024,150,6560,D M S,32,2697,0,1.8187,0,1.8187,0,0.7173,19,5,5,0,16.4894,16.2997,Aurélien Tchouaméni,948931200.0,188,0,Right,France,M,"MC, DM, DC",78000000.0,1845936000.0,143498.0,Defender,Defender / Defensive Midfielder,24.0,ESP,2028-06-30,0.0,0.061,0.0,0.061,0.0,0.024,0.634,0.167,1.094,0.0,0.0,0.0,0.0,32.789,0,2.536,24,0.0,42887777.0,0.0
405,ESP-La Liga,2425,Real Madrid,Brahim Diaz,4,2024,150,6421,F M S,31,1368,4,6.3417,4,6.3417,2,3.2999,28,23,0,0,17.9341,10.2469,Brahim Díaz,933638400.0,170,68,Both,Morocco,M,"RW, AM",37000000.0,1814313600.0,253227.0,Forward,Forward / Winger / Attacking Midfielder,25.0,ESP,2027-06-30,0.263,0.417,0.263,0.417,0.132,0.217,1.842,1.513,1.854,0.631,0.631,0.606,0.143,28.181,6,9.642,51,9250000.0,5834398.0,6166667.0
406,ESP-La Liga,2425,Real Madrid,Chema Andres,4,2024,150,13078,S,2,4,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0739,0.0739,Chema Andrés,1114387200.0,193,0,Right,Spain,M,"MC, DM",14600000.0,1909008000.0,8434.0,Forward,Striker,19.0,ESP,2030-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.326,0.0,0.0,0.0,0.0,0.148,0,0.0,0,0.0,0.0,0.0
407,ESP-La Liga,2425,Real Madrid,Dani Ceballos,4,2024,150,2446,M S,23,1235,0,0.3062,0,0.3062,0,1.9406,7,22,4,0,12.3868,11.4228,Dani Ceballos,839376000.0,179,65,Right,Spain,M,"MC, DM",8400000.0,1814313600.0,70668.0,Midfielder,Midfielder (secondary/attacking),28.0,ESP,2027-06-30,0.0,0.022,0.0,0.022,0.0,0.141,0.51,1.603,1.735,0.0,0.0,0.0,0.0,23.81,0,2.247,29,0.0,27433050.0,0.0
408,ESP-La Liga,2425,Real Madrid,Daniel Carvajal,4,2024,150,2260,D S,8,613,1,1.1008,1,1.1008,0,0.1269,3,5,1,0,1.4233,1.351,Daniel Carvajal,695088000.0,173,73,Right,Spain,D,DR,6800000.0,1782777600.0,150213.0,Defender,Defender (secondary role / versatile),32.0,ESP,2026-06-30,0.147,0.162,0.147,0.162,0.0,0.019,0.44,0.734,0.407,0.908,0.908,0.0,0.333,2.774,1,1.228,8,6800000.0,6177326.0,6800000.0
409,ESP-La Liga,2425,Real Madrid,Daniel Yáñez,4,2024,150,13266,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Daniel Yañez,1175040000.0,177,0,Left,Spain,M,RW,160000.0,1877472000.0,9093.0,Forward,Striker,17.0,ESP,2029-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
410,ESP-La Liga,2425,Real Madrid,David Alaba,4,2024,150,391,D S,7,312,0,0.0,0,0.0,0,0.054,0,1,1,0,2.8143,2.7603,David Alaba,709344000.0,180,76,Left,Austria,D,DC,3600000.0,1782777600.0,92986.0,Defender,Defender (secondary role / versatile),32.0,ESP,2026-06-30,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.288,1.608,0.0,0.0,0.0,0.0,5.575,0,0.054,1,0.0,0.0,0.0
