,league,season,team,player,league_id,season_id,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup,name_sofascore,birth_ts,height,weight,preferred_foot,nationality,position_current,detailed_positions_current,market_value_current,contract_until_ts_current,popularity_score_current
526,ESP-La Liga,2425,Sevilla,Saúl Ñíguez,4,2024,138,2266,M S,24,1556,1,3.6541598848998547,1,3.6541598848998547,6,2.1105209328234196,42,22,8,1,5.336512237787247,1.7422028593719006,Saúl Ñíguez,785376000.0,184.0,76.0,Left,Spain,M,"['MC', 'DM']",2400000.0,1861833600.0,13624.0
527,ESP-La Liga,2425,Sevilla,Stanis Idumbo Muzambo,4,2024,138,12426,M S,14,255,1,0.3827561968937516,1,0.3827561968937516,1,0.6035402454435825,4,6,0,0,1.4288319367915392,0.49938049353659153,Stanis Idumbo Muzambo,1120003200.0,170.0,,Right,Belgium,M,['MC'],4700000.0,1909008000.0,868.0
528,ESP-La Liga,2425,Sevilla,Suso,4,2024,138,1129,F M S,16,572,0,0.632983285933733,0,0.632983285933733,2,2.1810974460095167,16,22,3,0,5.093297783285379,3.626874230802059,Suso,753667200.0,176.0,70.0,Left,Spain,M,"['RW', 'AM']",1200000.0,1877472000.0,1350.0
529,ESP-La Liga,2425,Sevilla,Valentín Barco,4,2024,138,12498,D S,7,279,0,0.2852184399962425,0,0.2852184399962425,0,0.42660581693053246,7,6,0,0,0.8868219666182995,0.6660768240690231,Valentín Barco,1090540800.0,172.0,,Left,Argentina,M,"['MC', 'DM', 'DL']",27000000.0,1877472000.0,12004.0
530,ESP-La Liga,2425,Sevilla,Álvaro Fernández,4,2024,138,5191,GK S,9,744,0,0.0,0,0.0,0,0.051591694355010986,0,1,2,0,0.34520370978862047,0.34520370978862047,Álvaro Fernández,892425600.0,186.0,75.0,Left,Spain,G,['GK'],1900000.0,1814313600.0,271.0
531,ESP-La Liga,2425,Sevilla,Álvaro Pascual,4,2024,138,13276,S,1,43,0,0.0,0,0.0,0,0.0,0,0,1,0,0.03457407280802727,0.03457407280802727,Alvaro Garcia-Pascual,1027209600.0,190.0,,Right,Spain,F,['ST'],1100000.0,1845936000.0,154.0
532,ESP-La Liga,2425,Sevilla,Ørjan Nyland,4,2024,138,250,GK,30,2676,0,0.0,0,0.0,0,0.36371440812945366,0,4,2,0,5.49717366322875,5.133459262549877,Ørjan Nyland,652924800.0,192.0,78.0,Right,Norway,G,['GK'],930000.0,1782777600.0,1000.0
533,ESP-La Liga,2425,Valencia,Alberto Mari,4,2024,146,11412,S,1,2,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Alberto Mari,994809600.0,183.0,,Right,Spain,F,['ST'],880000.0,1782777600.0,108.0
534,ESP-La Liga,2425,Valencia,André Almeida,4,2024,146,11057,F M S,34,2019,0,1.4373879488557577,0,1.4373879488557577,4,3.6807948546484113,18,43,2,0,7.721359102986753,4.680089517496526,André Almeida,959644800.0,176.0,62.0,Right,Portugal,M,"['MC', 'AM']",9300000.0,1877472000.0,1157.0
535,ESP-La Liga,2425,Valencia,Cristhian Mosquera,4,2024,146,10024,D,37,3322,1,0.35144824907183647,1,0.35144824907183647,0,0.0,5,0,6,0,8.561127007007599,8.436696499586105,Cristhian Mosquera,1088294400.0,191.0,,Right,Spain,D,['DC'],33000000.0,1909008000.0,16236.0
536,ESP-La Liga,2425,Valencia,César Tárrega,4,2024,146,10107,D,34,3029,2,2.2794765969738364,2,2.2794765969738364,0,0.10934620723128319,20,3,7,0,6.555291777476668,6.525526171550155,César Tárrega,1014681600.0,193.0,,Right,Spain,D,['DC'],15500000.0,1909008000.0,817.0
537,ESP-La Liga,2425,Valencia,Dani Gómez,4,2024,146,8774,F S,14,504,2,2.6963067073374987,2,2.6963067073374987,0,0.03244921937584877,13,1,0,0,2.752524020150304,0.023768087849020958,Dani Gómez,901756800.0,177.0,70.0,Right,Spain,F,['ST'],970000.0,1845936000.0,227.0
538,ESP-La Liga,2425,Valencia,David Otorbi,4,2024,146,12297,S,1,7,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,David Otorbi,1192492800.0,180.0,,Right,Spain,F,['RW'],465000.0,1782777600.0,234.0
539,ESP-La Liga,2425,Valencia,Diego López,4,2024,146,9694,D F M S,38,2839,8,6.927521674893796,8,6.927521674893796,5,5.98000256344676,44,37,3,0,16.81591833010316,6.181694879196584,Diego López,1021248000.0,172.0,,Right,Spain,M,"['LW', 'ML']",16000000.0,1877472000.0,1328.0
540,ESP-La Liga,2425,Valencia,Dimitri Foulquier,4,2024,146,2509,D S,32,2293,0,0.6142633771523833,0,0.6142633771523833,1,1.5556177590042353,12,10,6,0,7.5555700827389956,6.142678575590253,Dimitri Foulquier,732844800.0,183.0,79.0,Right,Guadeloupe,D,['DR'],1300000.0,1814313600.0,460.0
541,ESP-La Liga,2425,Valencia,Enzo Barrenechea,4,2024,146,11140,M S,30,2245,1,1.2636710880324244,1,1.2636710880324244,2,0.8316491199657321,16,15,6,0,8.320930921472609,7.63057738635689,Enzo Barrenechea,990489600.0,186.0,,Right,Argentina,M,"['MC', 'DM']",13800000.0,1782777600.0,6825.0
542,ESP-La Liga,2425,Valencia,Fran Pérez,4,2024,146,10944,M S,26,497,0,0.2854073029011488,0,0.2854073029011488,0,1.9469192065298557,6,7,1,0,2.0981137175112963,0.7753390502184629,Fran Pérez,1031529600.0,176.0,,Right,Spain,M,"['RW', 'MR']",2800000.0,1877472000.0,495.0
543,ESP-La Liga,2425,Valencia,German Valera,4,2024,146,8230,M S,8,127,0,0.16567853651940823,0,0.16567853651940823,0,0.044190116226673126,3,1,0,0,0.5749106034636497,0.4092320650815964,Germán Valera,1016236800.0,170.0,,Left,Spain,M,"['RW', 'ML']",5200000.0,1814313600.0,866.0
544,ESP-La Liga,2425,Valencia,Giorgi Mamardashvili,4,2024,146,9693,GK,34,3060,0,0.0,0,0.0,0,0.06858465448021889,0,2,2,0,2.814506022259593,2.7459213603287935,Giorgi Mamardashvili,970185600.0,200.0,,Left,Georgia,G,['GK'],29000000.0,1940544000.0,17562.0
545,ESP-La Liga,2425,Valencia,Hugo Duro,4,2024,146,6637,F S,31,2180,11,10.968763902783394,10,10.225486233830452,2,1.450842097401619,48,13,5,0,10.645109824836254,0.9808358121663332,Hugo Duro,942192000.0,180.0,,Left,Spain,F,['ST'],11600000.0,1845936000.0,2832.0
546,ESP-La Liga,2425,Valencia,Hugo Guillamón,4,2024,146,8334,M S,12,346,0,0.05681055597960949,0,0.05681055597960949,0,0.03991932049393654,2,2,2,0,0.2140206452459097,0.11729076318442822,Hugo Guillamón,949276800.0,178.0,,Right,Spain,M,"['MC', 'DM']",2100000.0,1814313600.0,882.0
547,ESP-La Liga,2425,Valencia,Iker Córdoba,4,2024,146,13002,S,2,7,0,0.0,0,0.0,0,0.05422019213438034,0,1,0,0,0.05422019213438034,0.0,Iker Cordoba,1131667200.0,190.0,,Left,Spain,D,['DC'],485000.0,1782777600.0,89.0
548,ESP-La Liga,2425,Valencia,Iván Jaime,4,2024,146,13436,M S,9,277,0,0.4353244826197624,0,0.4353244826197624,0,0.38603609055280685,8,4,0,0,1.7398566231131554,1.1461346112191677,Iván Jaime,969926400.0,180.0,,Right,Spain,M,"['LW', 'AM']",4700000.0,1782777600.0,1016.0
549,ESP-La Liga,2425,Valencia,Javier Guerra,4,2024,146,10322,F M S,36,2642,3,2.3096360610798,3,2.3096360610798,3,3.4588873218744993,47,23,5,0,11.508765971288085,7.850300427526236,Javier Guerra,1052784000.0,187.0,,Right,Spain,M,"['MC', 'DM']",26000000.0,1877472000.0,1865.0
550,ESP-La Liga,2425,Valencia,Jesús Vázquez,4,2024,146,9217,D S,19,907,0,0.2721162671223283,0,0.2721162671223283,0,0.5348998308181763,5,3,3,0,2.422392644919455,2.043214425444603,Jesús Vázquez,1041465600.0,182.0,,Left,Spain,D,['DL'],3200000.0,1845936000.0,415.0
551,ESP-La Liga,2425,Valencia,José Gayá,4,2024,146,2505,D S,23,1839,0,1.3299360536038876,0,1.3299360536038876,1,3.3860637098550797,12,24,7,0,7.34584279730916,4.532844023779035,José Luis Gayà,801360000.0,172.0,64.0,Left,Spain,D,['DL'],5400000.0,1814313600.0,1721.0
552,ESP-La Liga,2425,Valencia,Martín Tejón,4,2024,146,11706,S,4,32,0,0.07554540038108826,0,0.07554540038108826,0,0.02823927067220211,1,1,0,0,0.10378467105329037,0.0,Martín Tejón,1081728000.0,165.0,61.0,Right,Spain,M,['LW'],970000.0,1814313600.0,143.0
553,ESP-La Liga,2425,Valencia,Max Aarons,4,2024,146,7688,D S,4,114,0,0.0,0,0.0,0,0.01873987913131714,0,1,2,0,0.01873987913131714,0.0,Max Aarons,946944000.0,178.0,,Right,England,D,['DR'],3900000.0,1782777600.0,1237.0
554,ESP-La Liga,2425,Valencia,Maximiliano Caufriez,4,2024,146,9963,D,1,90,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Maximiliano Caufriez,856051200.0,189.0,,Right,Belgium,D,"['DC', 'DL', 'DR']",815000.0,1782777600.0,155.0
555,ESP-La Liga,2425,Valencia,Mouctar Diakhaby,4,2024,146,5666,D S,13,641,2,1.3182655852288008,2,1.3182655852288008,0,0.020482083782553673,11,1,0,0,1.5299882926046848,0.9096239246428013,Mouctar Diakhaby,850953600.0,192.0,74.0,Right,Guinea,D,['DC'],2900000.0,1814313600.0,3881.0
556,ESP-La Liga,2425,Valencia,Pepelu,4,2024,146,2551,M S,34,1691,2,1.9522302066907287,0,0.4656749917194247,1,2.569384957663715,14,31,8,1,5.417779986746609,5.001861397176981,Pepelu,902793600.0,185.0,73.0,Right,Spain,M,"['MC', 'DM']",8199999.0,1845936000.0,1790.0
557,ESP-La Liga,2425,Valencia,Rafa Mir,4,2024,146,2589,F M S,20,716,1,2.539221692830324,1,2.539221692830324,2,0.9352265745401382,27,4,4,0,2.865994166582823,0.6772015728056431,Rafa Mir,866592000.0,189.0,87.0,Right,Spain,F,['ST'],4099999.0,1782777600.0,2025.0
558,ESP-La Liga,2425,Valencia,Rodrigo Abajas,4,2024,146,12817,D,1,68,0,0.028700169175863266,0,0.028700169175863266,0,0.0,1,0,1,0,0.08043278753757477,0.0517326220870018,Rodrigo Abajas,1070582400.0,186.0,,Left,Spain,D,['DL'],190000.0,1845936000.0,98.0
559,ESP-La Liga,2425,Valencia,Sergi Canos,4,2024,146,1078,M S,17,326,0,0.45077959541231394,0,0.45077959541231394,1,0.1964062564074993,11,4,3,0,0.7551172645762563,0.2356214402243495,Sergi Canós,854841600.0,173.0,75.0,Right,Spain,M,"['LW', 'ML', 'MR']",840000.0,1782777600.0,368.0
560,ESP-La Liga,2425,Valencia,Stole Dimitrievski,4,2024,146,2619,GK,4,360,0,0.0,0,0.0,0,0.0,0,0,1,0,0.859697625041008,0.859697625041008,Stole Dimitrievski,756777600.0,188.0,81.0,Right,North Macedonia,G,['GK'],2100000.0,1782777600.0,844.0
561,ESP-La Liga,2425,Valencia,Thierry Correia,4,2024,146,8058,D S,11,782,0,0.5705060213804245,0,0.5705060213804245,0,0.2970562316477299,7,5,1,0,2.8547055907547474,2.2297853976488113,Thierry Correia,920937600.0,176.0,,Right,Portugal,D,['DR'],3100000.0,1782777600.0,795.0
562,ESP-La Liga,2425,Valencia,Yarek Gasiorowski,4,2024,146,12139,D S,15,944,0,1.0283358693122864,0,1.0283358693122864,0,0.1623669546097517,3,3,1,0,1.634927068836987,1.6144409673288465,Yarek Gasiorowski,1105488000.0,190.0,,Left,Spain,D,['DC'],14700000.0,1909008000.0,1683.0
563,ESP-La Liga,2425,Villarreal,Alfonso,4,2024,154,2521,D M S,12,443,0,0.3776124268770218,0,0.3776124268770218,2,1.3253800980746746,5,9,0,0,3.7803803384304047,2.426428683102131,Alfonso Pedraza,829008000.0,184.0,73.0,Left,Spain,D,['DL'],2400000.0,1782777600.0,584.0
564,ESP-La Liga,2425,Villarreal,Arnau Solà,4,2024,154,12913,S,1,8,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arnau Solà,1049414400.0,179.0,,Left,Spain,D,['DL'],515000.0,1782777600.0,86.0
565,ESP-La Liga,2425,Villarreal,Ayoze Pérez,4,2024,154,770,F S,30,1987,19,15.228042975068092,19,15.228042975068092,2,3.1279250010848045,75,32,4,0,19.885818392038345,3.7794879944995046,Ayoze Pérez,743385600.0,180.0,66.0,Right,Spain,F,"['ST', 'LW']",6400000.0,1845936000.0,3705.0
566,ESP-La Liga,2425,Villarreal,Daniel Parejo,4,2024,154,2378,M S,36,2279,3,2.6434455886483192,2,1.156890369951725,3,1.2766990754753351,14,23,8,0,12.423127504065633,11.499670285731554,,,,,,,,,,,
567,ESP-La Liga,2425,Villarreal,Daniel Requena,4,2024,154,13035,S,1,4,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Daniel Jesus Requena Gorrin,771552000.0,,,,Spain,M,[],,,1.0
568,ESP-La Liga,2425,Villarreal,Denis Suárez,4,2024,154,2308,M S,21,583,1,1.1482871770858765,1,1.1482871770858765,1,1.693669954314828,10,14,0,0,3.4056417644023895,1.5898005589842796,Denis Suárez,757814400.0,176.0,69.0,Right,Spain,M,['MC'],1300000.0,1814313600.0,1449.0
569,ESP-La Liga,2425,Villarreal,Diego Conde,4,2024,154,9698,GK,22,1965,0,0.0,0,0.0,1,0.40309885516762733,0,2,2,0,2.3183459788560867,1.9152471236884594,Diego Conde,909532800.0,188.0,,Right,Spain,G,['GK'],4300000.0,1877472000.0,449.0
570,ESP-La Liga,2425,Villarreal,Eric Bailly,4,2024,154,1739,D S,12,632,0,0.24016376584768295,0,0.24016376584768295,0,0.0,4,0,2,1,1.4844573438167572,1.4844573438167572,Eric Bailly,766108800.0,187.0,77.0,Right,Côte d'Ivoire,D,['DC'],1500000.0,1814313600.0,4293.0
571,ESP-La Liga,2425,Villarreal,Etta Eyong,4,2024,154,10930,S,4,25,1,0.4321245662868023,1,0.4321245662868023,0,0.0,2,0,0,0,0.4321245662868023,0.0,Etta Eyong,1066089600.0,181.0,75.0,Right,Cameroon,F,['ST'],21000000.0,1877472000.0,18286.0
572,ESP-La Liga,2425,Villarreal,Gerard Moreno,4,2024,154,2120,F S,17,698,3,3.90459007024765,0,1.6747572422027588,2,3.8606379739940166,26,17,0,0,6.936984864063561,3.757630412466824,Gerard Moreno,702604800.0,180.0,75.0,Left,Spain,F,['ST'],2700000.0,1814313600.0,3934.0
573,ESP-La Liga,2425,Villarreal,Ilias Akhomach,4,2024,154,10121,M S,11,604,1,0.6073880009353161,1,0.6073880009353161,0,1.253532700240612,17,9,1,0,3.397372789680958,1.7412983197718859,Ilias Akhomach,1082073600.0,175.0,,Left,Morocco,M,"['RW', 'MR']",11100000.0,,15647.0
574,ESP-La Liga,2425,Villarreal,Juan Foyth,4,2024,154,6306,D S,19,1515,1,2.2625984381884336,1,2.2625984381884336,0,0.3967224769294262,17,7,4,0,8.671776212751865,8.329005844891071,Juan Foyth,884563200.0,187.0,77.0,Right,Argentina,D,"['DR', 'DC']",16100000.0,1877472000.0,6475.0
575,ESP-La Liga,2425,Villarreal,Kiko Femenía,4,2024,154,5043,D S,28,2242,0,0.32104807533323765,0,0.32104807533323765,1,2.1311221085488796,3,16,7,0,9.853550355881453,8.824705503880978,Kiko Femenía,665452800.0,176.0,61.0,Right,Spain,D,['DR'],840000.0,1814313600.0,476.0
576,ESP-La Liga,2425,Villarreal,Logan Costa,4,2024,154,8200,D S,32,2596,2,0.9958862774074078,2,0.9958862774074078,1,0.3248736150562763,12,4,3,0,10.43460851162672,10.273068852722645,Logan Costa,986083200.0,188.0,,Right,Cape Verde,D,['DC'],17500000.0,1909008000.0,685.0
577,ESP-La Liga,2425,Villarreal,Luiz Júnior,4,2024,154,12917,GK S,17,1455,0,0.0,0,0.0,0,0.0,0,0,2,0,4.763020604848862,4.763020604848862,Luiz Júnior,979430400.0,192.0,,Left,Brazil,G,['GK'],12400000.0,1909008000.0,2387.0
578,ESP-La Liga,2425,Villarreal,Nicolas Pepe,4,2024,154,5656,F M S,28,1483,3,5.282411629334092,3,5.282411629334092,6,5.504750292748213,39,33,3,0,13.806489046663046,4.777184067294002,Nicolas Pépé,801705600.0,183.0,68.0,Left,Côte d'Ivoire,F,"['ST', 'MR', 'RW']",6600000.0,1845936000.0,12632.0
579,ESP-La Liga,2425,Villarreal,Pape Alassane Gueye,4,2024,154,8696,F M S,34,2246,4,3.8907218649983406,4,3.8907218649983406,0,1.5439291521906853,54,16,4,2,10.799056436866522,6.800886146724224,,,,,,,,,,,
580,ESP-La Liga,2425,Villarreal,Pau Navarro,4,2024,154,12914,D S,17,902,0,0.01571161486208439,0,0.01571161486208439,0,0.014179629273712635,1,1,1,0,3.66788212954998,3.6521705240011215,Pau Navarro,1114387200.0,185.0,,Right,Spain,D,['DR'],4900000.0,1909008000.0,412.0
581,ESP-La Liga,2425,Villarreal,Raúl Albiol,4,2024,154,1588,D S,15,1186,0,0.11344916746020317,0,0.11344916746020317,0,0.0,2,0,5,0,2.6963552040979266,2.640093426220119,Raúl Albiol,494640000.0,190.0,82.0,Right,Spain,D,['DC'],760000.0,1782777600.0,1197.0
582,ESP-La Liga,2425,Villarreal,Santiago Comesaña,4,2024,154,7070,M S,35,2597,4,4.7903942577540874,4,4.7903942577540874,2,2.9417879972606897,39,28,7,0,16.32327102124691,12.05175619572401,Santiago Galan Comesana,,,,,,,[],,,1.0
583,ESP-La Liga,2425,Villarreal,Sergi Cardona,4,2024,154,11744,D S,35,2974,1,3.418096289038658,1,3.418096289038658,7,6.034026274457574,20,45,11,0,17.55859543941915,13.585805354639888,Sergi Cardona,932256000.0,186.0,,Left,Spain,D,['DL'],9500000.0,1814313600.0,1119.0
584,ESP-La Liga,2425,Villarreal,Tajon Buchanan,4,2024,154,12322,M S,13,403,1,0.9770353380590677,1,0.9770353380590677,2,0.770006813108921,7,5,2,0,2.7764469999819994,1.2341861240565777,Tajon Buchanan,918432000.0,183.0,,Right,Canada,M,"['MR', 'DR']",10800000.0,1909008000.0,7433.0
585,ESP-La Liga,2425,Villarreal,Thiago Ojeda,4,2024,154,13285,S,1,2,0,0.015452169813215733,0,0.015452169813215733,0,0.0,1,0,1,0,0.5112302899360657,0.5112302899360657,Thiago Ojeda,1042329600.0,188.0,82.0,Right,Argentina,M,"['MC', 'DM']",580000.0,1782777600.0,129.0
586,ESP-La Liga,2425,Villarreal,Thierno Barry,4,2024,154,12916,F S,35,2322,11,15.059573616832495,10,14.316296067088842,4,3.666274566203356,73,24,4,0,19.066308550536633,4.0202120169997215,Thierno Barry,1035158400.0,195.0,,Right,France,F,['ST'],31000000.0,1877472000.0,5825.0
587,ESP-La Liga,2425,Villarreal,Willy Kambwala,4,2024,154,12275,D S,19,1097,0,0.22620321437716484,0,0.22620321437716484,0,0.07206991314888,4,1,1,1,3.91528133302927,3.8578535318374634,Willy Kambwala,1093392000.0,192.0,,Right,France,D,['DC'],4099999.0,1877472000.0,2215.0
588,ESP-La Liga,2425,Villarreal,Yeremi Pino,4,2024,154,9024,M S,34,1984,4,3.9810118712484837,4,3.9810118712484837,7,5.7880224250257015,29,39,11,0,14.707165252417326,6.185822805389762,Yéremy Pino,1035072000.0,172.0,,Right,Spain,F,"['LW', 'MR', 'AM']",32000000.0,1909008000.0,6117.0
589,ESP-La Liga,2425,Villarreal,Álex Baena,4,2024,154,8417,F M S,32,2639,7,7.195329947397113,7,6.452052278444171,9,12.612854413688183,70,95,9,0,23.495316974818707,10.70790826343,Alejandro Baena,995587200.0,174.0,,Right,Spain,M,['ML'],59000000.0,1909008000.0,9645.0
